序号,城市,时间,AQI指数,空气质量级别,首要污染物
263,岳阳市,2014-03-31 19:00,84,良,PM10
264,常德市,2014-03-31 19:00,61,良,PM10
265,张家界市,2014-03-31 19:00,76,良,PM10
266,广州市,2014-03-31 19:00,74,良,PM2.5
267,韶关市,2014-03-31 19:00,28,优,None
268,深圳市,2014-03-31 19:00,60,良,PM2.5
269,珠海市,2014-03-31 19:00,26,优,None
270,汕头市,2014-03-31 19:00,53,良,PM10
271,佛山市,2014-03-31 19:00,73,良,PM2.5
272,江门市,2014-03-31 19:00,83,良,PM2.5
273,湛江市,2014-03-31 19:00,40,优,None
274,茂名市,2014-03-31 19:00,63,良,PM10
275,肇庆市,2014-03-31 19:00,63,良,PM10
276,惠州市,2014-03-31 19:00,50,优,None
277,梅州市,2014-03-31 19:00,26,优,None
278,汕尾市,2014-03-31 19:00,46,优,None
279,河源市,2014-03-31 19:00,38,优,None
280,阳江市,2014-03-31 19:00,35,优,None
281,清远市,2014-03-31 19:00,90,良,PM2.5
282,东莞市,2014-03-31 19:00,69,良,PM2.5
283,中山市,2014-03-31 19:00,59,良,PM2.5
284,潮州市,2014-03-31 19:00,63,良,PM2.5
285,揭阳市,2014-03-31 19:00,52,良,PM2.5
286,云浮市,2014-03-31 19:00,35,优,None
287,南宁市,2014-03-31 19:00,61,良,PM10
288,柳州市,2014-03-31 19:00,38,优,None
289,桂林市,2014-03-31 19:00,85,良,PM2.5
290,北海市,2014-03-31 19:00,54,良,PM10
291,海口市,2014-03-31 19:00,50,优,None
292,三亚市,2014-03-31 19:00,25,优,None
293,重庆市,2014-03-31 19:00,69,良,PM2.5
294,成都市,2014-03-31 19:00,55,良,PM10
295,自贡市,2014-03-31 19:00,55,良,PM10
296,攀枝花市,2014-03-31 19:00,78,良,PM10
297,泸州市,2014-03-31 19:00,52,良,PM10,PM2.5
298,德阳市,2014-03-31 19:00,56,良,PM10
299,绵阳市,2014-03-31 19:00,47,优,None
300,南充市,2014-03-31 19:00,60,良,PM2.5
301,宜宾市,2014-03-31 19:00,51,良,PM10
302,贵阳市,2014-03-31 19:00,39,优,None
303,遵义市,2014-03-31 19:00,58,良,PM2.5
304,昆明市,2014-03-31 19:00,88,良,PM2.5
305,曲靖市,2014-03-31 19:00,82,良,PM2.5
306,玉溪市,2014-03-31 19:00,75,良,PM2.5
307,拉萨市,2014-03-31 19:00,74,良,PM10
308,西安市,2014-03-31 19:00,71,良,PM10
309,铜川市,2014-03-31 19:00,145,轻度污染,PM2.5
310,宝鸡市,2014-03-31 19:00,62,良,PM10
311,咸阳市,2014-03-31 19:00,76,良,PM10
312,渭南市,2014-03-31 19:00,84,良,PM2.5
313,延安市,2014-03-31 19:00,66,良,PM10
314,兰州市,2014-03-31 19:00,64,良,PM10
315,嘉峪关市,2014-03-31 19:00,73,良,PM10
316,金昌市,2014-03-31 19:00,56,良,PM10
317,西宁市,2014-03-31 19:00,68,良,PM2.5
318,银川市,2014-03-31 19:00,53,良,PM10
319,石嘴山市,2014-03-31 19:00,51,良,PM10
320,乌鲁木齐市,2014-03-31 19:00,53,良,PM10
321,克拉玛依市,2014-03-31 19:00,45,优,None
322,库尔勒市,2014-03-31 19:00,101,轻度污染,PM10
323,北京市,2014-03-31 18:00,57,良,PM10
324,天津市,2014-03-31 18:00,163,中度污染,PM2.5
325,石家庄市,2014-03-31 18:00,73,良,PM10
326,唐山市,2014-03-31 18:00,105,轻度污染,PM2.5
327,秦皇岛市,2014-03-31 18:00,90,良,PM10
328,邯郸市,2014-03-31 18:00,120,轻度污染,PM2.5
329,邢台市,2014-03-31 18:00,120,轻度污染,PM10
330,保定市,2014-03-31 18:00,86,良,PM10
331,承德市,2014-03-31 18:00,81,良,PM10
332,沧州市,2014-03-31 18:00,65,良,PM10
333,廊坊市,2014-03-31 18:00,213,重度污染,PM2.5
334,衡水市,2014-03-31 18:00,120,轻度污染,PM10
335,张家口市,2014-03-31 18:00,52,良,PM10
336,太原市,2014-03-31 18:00,87,良,PM2.5
337,大同市,2014-03-31 18:00,53,良,PM10
338,阳泉市,2014-03-31 18:00,53,良,PM2.5
339,长治市,2014-03-31 18:00,42,优,None
340,临汾市,2014-03-31 18:00,93,良,PM2.5
341,呼和浩特市,2014-03-31 18:00,85,良,PM10
342,包头市,2014-03-31 18:00,82,良,PM10
343,赤峰市,2014-03-31 18:00,97,良,PM10
344,鄂尔多斯市,2014-03-31 18:00,40,优,None
345,沈阳市,2014-03-31 18:00,58,良,PM10
346,大连市,2014-03-31 18:00,98,良,PM2.5
347,鞍山市,2014-03-31 18:00,90,良,PM10
348,抚顺市,2014-03-31 18:00,57,良,PM10
349,本溪市,2014-03-31 18:00,93,良,PM2.5
350,丹东市,2014-03-31 18:00,69,良,PM10
351,锦州市,2014-03-31 18:00,62,良,PM10
352,营口市,2014-03-31 18:00,53,良,PM10
353,盘锦市,2014-03-31 18:00,47,优,None
354,葫芦岛市,2014-03-31 18:00,56,良,PM10
355,长春市,2014-03-31 18:00,58,良,PM10
356,吉林市,2014-03-31 18:00,57,良,PM10
357,哈尔滨市,2014-03-31 18:00,65,良,PM10
358,齐齐哈尔市,2014-03-31 18:00,59,良,PM10
359,大庆市,2014-03-31 18:00,61,良,PM10
360,牡丹江市,2014-03-31 18:00,49,优,None
361,上海市,2014-03-31 18:00,75,良,PM2.5
362,南京市,2014-03-31 18:00,79,良,PM10
363,无锡市,2014-03-31 18:00,74,良,PM2.5
364,徐州市,2014-03-31 18:00,68,良,PM10
365,常州市,2014-03-31 18:00,73,良,PM10
366,苏州市,2014-03-31 18:00,94,良,PM2.5
367,南通市,2014-03-31 18:00,92,良,PM2.5
368,连云港市,2014-03-31 18:00,75,良,PM10
369,淮安市,2014-03-31 18:00,59,良,PM10
370,盐城市,2014-03-31 18:00,92,良,PM2.5
371,扬州市,2014-03-31 18:00,62,良,PM10
372,镇江市,2014-03-31 18:00,60,良,PM10
373,泰州市,2014-03-31 18:00,72,良,PM2.5
374,宿迁市,2014-03-31 18:00,57,良,PM10
375,杭州市,2014-03-31 18:00,105,轻度污染,PM2.5
376,宁波市,2014-03-31 18:00,82,良,PM2.5
377,温州市,2014-03-31 18:00,39,优,None
378,嘉兴市,2014-03-31 18:00,57,良,PM2.5
379,湖州市,2014-03-31 18:00,60,良,PM2.5
380,金华市,2014-03-31 18:00,49,优,None
381,衢州市,2014-03-31 18:00,63,良,PM2.5
382,舟山市,2014-03-31 18:00,55,良,PM2.5
383,台州市,2014-03-31 18:00,58,良,PM2.5
384,丽水市,2014-03-31 18:00,48,优,None
385,绍兴市,2014-03-31 18:00,112,轻度污染,PM2.5
386,合肥市,2014-03-31 18:00,73,良,PM2.5
387,芜湖市,2014-03-31 18:00,74,良,PM10
388,马鞍山市,2014-03-31 18:00,78,良,PM10
389,福州市,2014-03-31 18:00,39,优,None
390,厦门市,2014-03-31 18:00,80,良,PM2.5
391,泉州市,2014-03-31 18:00,62,良,PM2.5
392,南昌市,2014-03-31 18:00,92,良,PM2.5
393,九江市,2014-03-31 18:00,69,良,PM2.5
394,济南市,2014-03-31 18:00,107,轻度污染,PM10
395,青岛市,2014-03-31 18:00,63,良,PM10
396,淄博市,2014-03-31 18:00,156,中度污染,PM2.5
397,枣庄市,2014-03-31 18:00,67,良,PM10
398,东营市,2014-03-31 18:00,127,轻度污染,PM10
399,烟台市,2014-03-31 18:00,72,良,PM2.5
400,潍坊市,2014-03-31 18:00,89,良,PM10
401,济宁市,2014-03-31 18:00,81,良,PM10
402,泰安市,2014-03-31 18:00,119,轻度污染,PM2.5
403,威海市,2014-03-31 18:00,85,良,PM10
404,日照市,2014-03-31 18:00,104,轻度污染,PM2.5
405,莱芜市,2014-03-31 18:00,128,轻度污染,PM2.5
406,临沂市,2014-03-31 18:00,87,良,PM2.5
407,德州市,2014-03-31 18:00,87,良,PM2.5
408,聊城市,2014-03-31 18:00,88,良,PM10
409,滨州市,2014-03-31 18:00,148,轻度污染,PM2.5
410,菏泽市,2014-03-31 18:00,78,良,PM10
411,郑州市,2014-03-31 18:00,67,良,PM10
412,开封市,2014-03-31 18:00,82,良,PM2.5
413,洛阳市,2014-03-31 18:00,60,良,PM10
414,平顶山市,2014-03-31 18:00,57,良,PM2.5
415,安阳市,2014-03-31 18:00,74,良,PM10
416,焦作市,2014-03-31 18:00,55,良,PM10
417,三门峡市,2014-03-31 18:00,130,轻度污染,PM2.5
418,武汉市,2014-03-31 18:00,81,良,PM10
419,宜昌市,2014-03-31 18:00,72,良,PM10
420,荆州市,2014-03-31 18:00,65,良,PM10
421,长沙市,2014-03-31 18:00,67,良,PM2.5
422,株洲市,2014-03-31 18:00,90,良,PM10
423,湘潭市,2014-03-31 18:00,82,良,PM10
424,岳阳市,2014-03-31 18:00,80,良,PM10
425,常德市,2014-03-31 18:00,57,良,PM10
426,张家界市,2014-03-31 18:00,70,良,PM10
427,广州市,2014-03-31 18:00,73,良,PM2.5
428,韶关市,2014-03-31 18:00,30,优,None
429,深圳市,2014-03-31 18:00,52,良,PM2.5
430,珠海市,2014-03-31 18:00,24,优,None
431,汕头市,2014-03-31 18:00,51,良,PM10
432,佛山市,2014-03-31 18:00,73,良,PM2.5
433,江门市,2014-03-31 18:00,82,良,PM2.5
434,湛江市,2014-03-31 18:00,34,优,None
435,茂名市,2014-03-31 18:00,60,良,PM10
436,肇庆市,2014-03-31 18:00,57,良,PM10
437,惠州市,2014-03-31 18:00,39,优,None
438,梅州市,2014-03-31 18:00,31,优,None
439,汕尾市,2014-03-31 18:00,41,优,None
440,河源市,2014-03-31 18:00,37,优,None
441,阳江市,2014-03-31 18:00,28,优,None
442,清远市,2014-03-31 18:00,67,良,PM2.5
443,东莞市,2014-03-31 18:00,54,良,PM2.5
444,中山市,2014-03-31 18:00,57,良,PM2.5
445,潮州市,2014-03-31 18:00,49,优,None
446,揭阳市,2014-03-31 18:00,39,优,None
447,云浮市,2014-03-31 18:00,28,优,None
448,南宁市,2014-03-31 18:00,63,良,PM10
449,柳州市,2014-03-31 18:00,30,优,None
450,桂林市,2014-03-31 18:00,74,良,PM2.5
451,北海市,2014-03-31 18:00,54,良,PM10
452,海口市,2014-03-31 18:00,40,优,None
453,三亚市,2014-03-31 18:00,29,优,None
454,重庆市,2014-03-31 18:00,65,良,PM2.5
455,成都市,2014-03-31 18:00,49,优,None
456,自贡市,2014-03-31 18:00,51,良,PM10
457,攀枝花市,2014-03-31 18:00,66,良,PM10
458,泸州市,2014-03-31 18:00,46,优,None
459,德阳市,2014-03-31 18:00,62,良,PM10
460,绵阳市,2014-03-31 18:00,46,优,None
461,南充市,2014-03-31 18:00,53,良,PM10
462,宜宾市,2014-03-31 18:00,51,良,PM10
463,贵阳市,2014-03-31 18:00,51,良,PM10
464,遵义市,2014-03-31 18:00,55,良,PM10
465,昆明市,2014-03-31 18:00,84,良,PM2.5
466,曲靖市,2014-03-31 18:00,85,良,PM2.5
467,玉溪市,2014-03-31 18:00,75,良,PM2.5
468,拉萨市,2014-03-31 18:00,86,良,PM10
469,西安市,2014-03-31 18:00,66,良,PM10
470,铜川市,2014-03-31 18:00,142,轻度污染,PM2.5
471,宝鸡市,2014-03-31 18:00,59,良,PM10
472,咸阳市,2014-03-31 18:00,57,良,PM10
473,渭南市,2014-03-31 18:00,103,轻度污染,PM2.5
474,延安市,2014-03-31 18:00,67,良,PM10
475,兰州市,2014-03-31 18:00,60,良,PM10
476,嘉峪关市,2014-03-31 18:00,68,良,PM10
477,金昌市,2014-03-31 18:00,58,良,PM10
478,西宁市,2014-03-31 18:00,104,轻度污染,PM10
479,银川市,2014-03-31 18:00,54,良,PM10
480,石嘴山市,2014-03-31 18:00,49,优,None
481,乌鲁木齐市,2014-03-31 18:00,57,良,PM10
482,克拉玛依市,2014-03-31 18:00,58,良,PM2.5
483,库尔勒市,2014-03-31 18:00,119,轻度污染,PM10
484,北京市,2014-03-31 17:00,107,轻度污染,PM2.5
485,天津市,2014-03-31 17:00,177,中度污染,PM10
486,石家庄市,2014-03-31 17:00,76,良,PM10
487,唐山市,2014-03-31 17:00,123,轻度污染,PM2.5
488,秦皇岛市,2014-03-31 17:00,72,良,PM10
489,邯郸市,2014-03-31 17:00,119,轻度污染,PM10
490,邢台市,2014-03-31 17:00,123,轻度污染,PM10
491,保定市,2014-03-31 17:00,98,良,PM10
492,承德市,2014-03-31 17:00,77,良,PM10
493,沧州市,2014-03-31 17:00,109,轻度污染,PM10
494,廊坊市,2014-03-31 17:00,260,重度污染,PM2.5
495,衡水市,2014-03-31 17:00,104,轻度污染,PM10
496,张家口市,2014-03-31 17:00,53,良,PM10
497,太原市,2014-03-31 17:00,77,良,PM2.5
498,大同市,2014-03-31 17:00,53,良,PM10
499,阳泉市,2014-03-31 17:00,53,良,PM2.5
500,长治市,2014-03-31 17:00,52,良,PM10
501,临汾市,2014-03-31 17:00,97,良,PM2.5
502,呼和浩特市,2014-03-31 17:00,80,良,PM10
503,包头市,2014-03-31 17:00,92,良,PM10
504,赤峰市,2014-03-31 17:00,85,良,PM10
505,鄂尔多斯市,2014-03-31 17:00,43,优,None
506,沈阳市,2014-03-31 17:00,55,良,PM10
507,大连市,2014-03-31 17:00,92,良,PM2.5
508,鞍山市,2014-03-31 17:00,64,良,PM10
509,抚顺市,2014-03-31 17:00,53,良,PM10
510,本溪市,2014-03-31 17:00,59,良,PM10
511,丹东市,2014-03-31 17:00,63,良,PM10
512,锦州市,2014-03-31 17:00,58,良,PM10
513,营口市,2014-03-31 17:00,42,优,None
514,盘锦市,2014-03-31 17:00,43,优,None
515,葫芦岛市,2014-03-31 17:00,48,优,None
516,长春市,2014-03-31 17:00,54,良,PM10
517,吉林市,2014-03-31 17:00,40,优,None
518,哈尔滨市,2014-03-31 17:00,56,良,PM10
519,齐齐哈尔市,2014-03-31 17:00,55,良,PM10
520,大庆市,2014-03-31 17:00,45,优,None
521,牡丹江市,2014-03-31 17:00,48,优,None
522,上海市,2014-03-31 17:00,75,良,PM2.5
523,南京市,2014-03-31 17:00,81,良,PM10
524,无锡市,2014-03-31 17:00,75,良,PM2.5
525,徐州市,2014-03-31 17:00,59,良,PM10
526,常州市,2014-03-31 17:00,69,良,PM10,PM2.5
527,苏州市,2014-03-31 17:00,97,良,PM2.5
528,南通市,2014-03-31 17:00,88,良,PM2.5
529,连云港市,2014-03-31 17:00,70,良,PM10
