序号,城市,时间,AQI指数,空气质量级别,首要污染物
258,宜昌市,2014-06-13 23:00,133,轻度污染,PM2.5
259,荆州市,2014-06-13 23:00,110,轻度污染,PM2.5
260,长沙市,2014-06-13 23:00,145,轻度污染,PM2.5
261,株洲市,2014-06-13 23:00,211,重度污染,PM2.5
262,湘潭市,2014-06-13 23:00,156,中度污染,PM2.5
263,岳阳市,2014-06-13 23:00,95,良,PM10
264,常德市,2014-06-13 23:00,94,良,PM2.5
265,张家界市,2014-06-13 23:00,170,中度污染,PM2.5
266,广州市,2014-06-13 23:00,92,良,PM2.5
267,韶关市,2014-06-13 23:00,105,轻度污染,PM2.5
268,深圳市,2014-06-13 23:00,67,良,PM10
269,珠海市,2014-06-13 23:00,69,良,PM10
270,汕头市,2014-06-13 23:00,78,良,PM2.5
271,佛山市,2014-06-13 23:00,89,良,PM2.5
272,江门市,2014-06-13 23:00,80,良,PM2.5
273,湛江市,2014-06-13 23:00,73,良,PM10
274,茂名市,2014-06-13 23:00,92,良,PM2.5
275,肇庆市,2014-06-13 23:00,93,良,PM2.5
276,惠州市,2014-06-13 23:00,76,良,PM10
277,梅州市,2014-06-13 23:00,89,良,PM2.5
278,汕尾市,2014-06-13 23:00,90,良,PM2.5
279,河源市,2014-06-13 23:00,97,良,PM2.5
280,阳江市,2014-06-13 23:00,120,轻度污染,O3
281,清远市,2014-06-13 23:00,62,良,PM10
282,东莞市,2014-06-13 23:00,69,良,PM2.5
283,中山市,2014-06-13 23:00,54,良,PM10
284,潮州市,2014-06-13 23:00,74,良,PM2.5
285,揭阳市,2014-06-13 23:00,94,良,PM2.5
286,云浮市,2014-06-13 23:00,68,良,PM2.5
287,南宁市,2014-06-13 23:00,122,轻度污染,PM2.5
288,柳州市,2014-06-13 23:00,163,中度污染,PM2.5
289,桂林市,2014-06-13 23:00,128,轻度污染,PM2.5
290,北海市,2014-06-13 23:00,85,良,PM2.5
291,海口市,2014-06-13 23:00,68,良,PM10
292,三亚市,2014-06-13 23:00,34,优,None
293,重庆市,2014-06-13 23:00,39,优,None
294,成都市,2014-06-13 23:00,77,良,PM2.5
295,自贡市,2014-06-13 23:00,54,良,PM10
296,攀枝花市,2014-06-13 23:00,82,良,PM10
297,泸州市,2014-06-13 23:00,63,良,PM2.5
298,德阳市,2014-06-13 23:00,65,良,PM2.5
299,绵阳市,2014-06-13 23:00,43,优,None
300,南充市,2014-06-13 23:00,45,优,None
301,宜宾市,2014-06-13 23:00,87,良,PM2.5
302,贵阳市,2014-06-13 23:00,97,良,PM2.5
303,遵义市,2014-06-13 23:00,156,中度污染,PM2.5
304,昆明市,2014-06-13 23:00,62,良,PM10
305,曲靖市,2014-06-13 23:00,53,良,PM10
306,玉溪市,2014-06-13 23:00,54,良,PM10
307,拉萨市,2014-06-13 23:00,53,良,PM10
308,西安市,2014-06-13 23:00,87,良,PM2.5
309,铜川市,2014-06-13 23:00,90,良,PM2.5
310,宝鸡市,2014-06-13 23:00,53,良,PM10
311,咸阳市,2014-06-13 23:00,62,良,PM10
312,渭南市,2014-06-13 23:00,92,良,PM2.5
313,延安市,2014-06-13 23:00,65,良,PM10
314,兰州市,2014-06-13 23:00,94,良,PM2.5
315,嘉峪关市,2014-06-13 23:00,57,良,PM10
316,金昌市,2014-06-13 23:00,35,优,None
317,西宁市,2014-06-13 23:00,62,良,PM10
318,银川市,2014-06-13 23:00,62,良,PM10
319,石嘴山市,2014-06-13 23:00,70,良,PM10
320,乌鲁木齐市,2014-06-13 23:00,102,轻度污染,PM10
321,克拉玛依市,2014-06-13 23:00,59,良,PM10
322,库尔勒市,2014-06-13 23:00,79,良,PM10
323,北京市,2014-06-13 22:00,35,优,None
324,天津市,2014-06-13 22:00,97,良,PM10
325,石家庄市,2014-06-13 22:00,130,轻度污染,PM10
326,唐山市,2014-06-13 22:00,60,良,PM10
327,秦皇岛市,2014-06-13 22:00,34,优,None
328,邯郸市,2014-06-13 22:00,92,良,PM10
329,邢台市,2014-06-13 22:00,92,良,PM10,PM2.5
330,保定市,2014-06-13 22:00,500,严重污染,PM10
331,承德市,2014-06-13 22:00,37,优,None
332,沧州市,2014-06-13 22:00,49,优,None
333,廊坊市,2014-06-13 22:00,49,优,None
334,衡水市,2014-06-13 22:00,113,轻度污染,PM10
335,张家口市,2014-06-13 22:00,51,良,PM10
336,太原市,2014-06-13 22:00,91,良,PM10
337,大同市,2014-06-13 22:00,62,良,PM10
338,阳泉市,2014-06-13 22:00,60,良,PM10
339,长治市,2014-06-13 22:00,62,良,PM10
340,临汾市,2014-06-13 22:00,127,轻度污染,PM2.5
341,呼和浩特市,2014-06-13 22:00,89,良,PM10
342,包头市,2014-06-13 22:00,84,良,PM10
343,赤峰市,2014-06-13 22:00,50,优,None
344,鄂尔多斯市,2014-06-13 22:00,74,良,PM10
345,沈阳市,2014-06-13 22:00,65,良,PM10
346,大连市,2014-06-13 22:00,45,优,None
347,鞍山市,2014-06-13 22:00,63,良,PM10
348,抚顺市,2014-06-13 22:00,54,良,PM10
349,本溪市,2014-06-13 22:00,51,良,PM10
350,丹东市,2014-06-13 22:00,47,优,None
351,锦州市,2014-06-13 22:00,60,良,PM10
352,营口市,2014-06-13 22:00,20,优,None
353,盘锦市,2014-06-13 22:00,61,良,PM10
354,葫芦岛市,2014-06-13 22:00,53,良,PM10
355,长春市,2014-06-13 22:00,63,良,PM10
356,吉林市,2014-06-13 22:00,70,良,PM10
357,哈尔滨市,2014-06-13 22:00,53,良,PM10
358,齐齐哈尔市,2014-06-13 22:00,59,良,PM10
359,大庆市,2014-06-13 22:00,44,优,None
360,牡丹江市,2014-06-13 22:00,52,良,PM10
361,上海市,2014-06-13 22:00,109,轻度污染,PM2.5
362,南京市,2014-06-13 22:00,145,轻度污染,PM2.5
363,无锡市,2014-06-13 22:00,114,轻度污染,PM2.5
364,徐州市,2014-06-13 22:00,109,轻度污染,PM2.5
365,常州市,2014-06-13 22:00,99,良,PM2.5
366,苏州市,2014-06-13 22:00,156,中度污染,PM2.5
367,南通市,2014-06-13 22:00,97,良,PM2.5
368,连云港市,2014-06-13 22:00,77,良,PM10
369,淮安市,2014-06-13 22:00,143,轻度污染,PM2.5
370,盐城市,2014-06-13 22:00,58,良,PM10
371,扬州市,2014-06-13 22:00,84,良,PM10
372,镇江市,2014-06-13 22:00,132,轻度污染,PM2.5
373,泰州市,2014-06-13 22:00,72,良,PM2.5
374,宿迁市,2014-06-13 22:00,114,轻度污染,PM2.5
375,杭州市,2014-06-13 22:00,119,轻度污染,PM2.5
376,宁波市,2014-06-13 22:00,72,良,PM2.5
377,温州市,2014-06-13 22:00,72,良,PM2.5
378,嘉兴市,2014-06-13 22:00,134,轻度污染,PM2.5
379,湖州市,2014-06-13 22:00,138,轻度污染,PM2.5
380,金华市,2014-06-13 22:00,99,良,PM2.5
381,衢州市,2014-06-13 22:00,110,轻度污染,PM2.5
382,舟山市,2014-06-13 22:00,78,良,PM2.5
383,台州市,2014-06-13 22:00,93,良,PM2.5
384,丽水市,2014-06-13 22:00,139,轻度污染,PM2.5
385,绍兴市,2014-06-13 22:00,89,良,PM2.5
386,合肥市,2014-06-13 22:00,120,轻度污染,PM2.5
387,芜湖市,2014-06-13 22:00,125,轻度污染,PM2.5
388,马鞍山市,2014-06-13 22:00,124,轻度污染,PM2.5
389,福州市,2014-06-13 22:00,56,良,PM10
390,厦门市,2014-06-13 22:00,94,良,PM2.5
391,泉州市,2014-06-13 22:00,80,良,PM10,PM2.5
392,南昌市,2014-06-13 22:00,95,良,PM2.5
393,九江市,2014-06-13 22:00,80,良,PM10
394,济南市,2014-06-13 22:00,105,轻度污染,PM10
395,青岛市,2014-06-13 22:00,71,良,PM10
396,淄博市,2014-06-13 22:00,87,良,PM10
397,枣庄市,2014-06-13 22:00,147,轻度污染,PM2.5
398,东营市,2014-06-13 22:00,40,优,None
399,烟台市,2014-06-13 22:00,41,优,None
400,潍坊市,2014-06-13 22:00,65,良,PM10
401,济宁市,2014-06-13 22:00,145,轻度污染,PM2.5
402,泰安市,2014-06-13 22:00,108,轻度污染,PM2.5
403,威海市,2014-06-13 22:00,48,优,None
404,日照市,2014-06-13 22:00,58,良,PM10
405,莱芜市,2014-06-13 22:00,95,良,PM10
406,临沂市,2014-06-13 22:00,102,轻度污染,PM10,PM2.5
407,德州市,2014-06-13 22:00,90,良,PM2.5
408,聊城市,2014-06-13 22:00,105,轻度污染,PM10
409,滨州市,2014-06-13 22:00,36,优,None
410,菏泽市,2014-06-13 22:00,99,良,PM10
411,郑州市,2014-06-13 22:00,85,良,PM2.5
412,开封市,2014-06-13 22:00,119,轻度污染,PM2.5
413,洛阳市,2014-06-13 22:00,82,良,PM2.5
414,平顶山市,2014-06-13 22:00,79,良,PM2.5
415,安阳市,2014-06-13 22:00,69,良,PM2.5
416,焦作市,2014-06-13 22:00,107,轻度污染,PM2.5
417,三门峡市,2014-06-13 22:00,95,良,PM2.5
418,武汉市,2014-06-13 22:00,169,中度污染,PM2.5
419,宜昌市,2014-06-13 22:00,142,轻度污染,PM2.5
420,荆州市,2014-06-13 22:00,112,轻度污染,PM2.5
421,长沙市,2014-06-13 22:00,158,中度污染,PM2.5
422,株洲市,2014-06-13 22:00,225,重度污染,PM2.5
423,湘潭市,2014-06-13 22:00,169,中度污染,PM2.5
424,岳阳市,2014-06-13 22:00,102,轻度污染,PM10
425,常德市,2014-06-13 22:00,94,良,PM2.5
426,张家界市,2014-06-13 22:00,168,中度污染,PM2.5
427,广州市,2014-06-13 22:00,92,良,PM2.5
428,韶关市,2014-06-13 22:00,112,轻度污染,PM2.5
429,深圳市,2014-06-13 22:00,63,良,PM10
430,珠海市,2014-06-13 22:00,57,良,PM10
431,汕头市,2014-06-13 22:00,77,良,PM2.5
432,佛山市,2014-06-13 22:00,92,良,PM2.5
433,江门市,2014-06-13 22:00,82,良,PM2.5
434,湛江市,2014-06-13 22:00,72,良,PM2.5
435,茂名市,2014-06-13 22:00,94,良,PM2.5
436,肇庆市,2014-06-13 22:00,93,良,PM2.5
437,惠州市,2014-06-13 22:00,78,良,PM10
438,梅州市,2014-06-13 22:00,90,良,PM2.5
439,汕尾市,2014-06-13 22:00,68,良,PM2.5
440,河源市,2014-06-13 22:00,92,良,PM2.5
441,阳江市,2014-06-13 22:00,117,轻度污染,O3
442,清远市,2014-06-13 22:00,64,良,PM10
443,东莞市,2014-06-13 22:00,65,良,PM2.5
444,中山市,2014-06-13 22:00,57,良,PM10
445,潮州市,2014-06-13 22:00,80,良,PM2.5
446,揭阳市,2014-06-13 22:00,89,良,PM2.5
447,云浮市,2014-06-13 22:00,67,良,PM10,PM2.5
448,南宁市,2014-06-13 22:00,122,轻度污染,PM2.5
449,柳州市,2014-06-13 22:00,163,中度污染,PM2.5
450,桂林市,2014-06-13 22:00,128,轻度污染,PM2.5
451,北海市,2014-06-13 22:00,88,良,PM2.5
452,海口市,2014-06-13 22:00,68,良,PM10
453,三亚市,2014-06-13 22:00,31,优,None
454,重庆市,2014-06-13 22:00,40,优,None
455,成都市,2014-06-13 22:00,74,良,PM2.5
456,自贡市,2014-06-13 22:00,55,良,PM10
457,攀枝花市,2014-06-13 22:00,78,良,PM10
458,泸州市,2014-06-13 22:00,63,良,PM2.5
459,德阳市,2014-06-13 22:00,67,良,PM2.5
460,绵阳市,2014-06-13 22:00,40,优,None
461,南充市,2014-06-13 22:00,50,优,None
462,宜宾市,2014-06-13 22:00,79,良,PM2.5
463,贵阳市,2014-06-13 22:00,94,良,PM2.5
464,遵义市,2014-06-13 22:00,156,中度污染,PM2.5
465,昆明市,2014-06-13 22:00,65,良,PM10
466,曲靖市,2014-06-13 22:00,51,良,PM10
467,玉溪市,2014-06-13 22:00,57,良,PM2.5
468,拉萨市,2014-06-13 22:00,52,良,PM10
469,西安市,2014-06-13 22:00,77,良,PM2.5
470,铜川市,2014-06-13 22:00,97,良,PM2.5
471,宝鸡市,2014-06-13 22:00,52,良,PM2.5
472,咸阳市,2014-06-13 22:00,63,良,PM10
473,渭南市,2014-06-13 22:00,93,良,PM2.5
474,延安市,2014-06-13 22:00,70,良,PM10,PM2.5
475,兰州市,2014-06-13 22:00,88,良,PM2.5
476,嘉峪关市,2014-06-13 22:00,66,良,PM10
477,金昌市,2014-06-13 22:00,38,优,None
478,西宁市,2014-06-13 22:00,60,良,PM10
479,银川市,2014-06-13 22:00,57,良,PM10
480,石嘴山市,2014-06-13 22:00,62,良,PM10,PM2.5
481,乌鲁木齐市,2014-06-13 22:00,76,良,PM10
482,克拉玛依市,2014-06-13 22:00,58,良,PM10
483,库尔勒市,2014-06-13 22:00,83,良,PM10
484,北京市,2014-06-13 21:00,None,None,None
485,天津市,2014-06-13 21:00,104,轻度污染,PM10
486,石家庄市,2014-06-13 21:00,124,轻度污染,PM2.5
487,唐山市,2014-06-13 21:00,59,良,PM10
488,秦皇岛市,2014-06-13 21:00,28,优,None
489,邯郸市,2014-06-13 21:00,93,良,PM10
490,邢台市,2014-06-13 21:00,102,轻度污染,PM2.5
491,保定市,2014-06-13 21:00,115,轻度污染,PM10
492,承德市,2014-06-13 21:00,27,优,None
493,沧州市,2014-06-13 21:00,52,良,PM10
494,廊坊市,2014-06-13 21:00,32,优,None
495,衡水市,2014-06-13 21:00,115,轻度污染,PM10
